1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
205,0.002043093,0.004153487,0.004118892,0.008607428,0.013213449,0.025853717,0.018637267,0.004221819,0.005742254,0.01036213,0.020070949,0.023755381,0.047850221,0.056096399,0.0545295,0.019189067,0.031365139,0.015094713,0.001387921,0.000346987,0.000286176,0.00035617,0.000437851,0.000555237,0.002830208,0.005582833,0.001713346,0.004585519,0.008447418,0.016244383,0.01465672,0.026597097,0.026715307
206,0.002014507,0.004053805,0.003738153,0.007566293,0.012836779,0.023724543,0.02237725,0.003784675,0.005490263,0.008507136,0.019378078,0.023755381,0.044575638,0.054739173,0.05794542,0.025928181,0.036542925,0.018478754,0.002339849,0.001311058,0.000286176,0.000294128,0.000349749,0.00050248,0.002025166,0.004082825,0.001225315,0.003360017,0.00632415,0.013857598,0.012473796,0.024825465,0.024928275
207,0.001986317,0.00395679,0.003042136,0.007176903,0.012836779,0.021784032,0.029479643,0.002986584,0.004873288,0.006920398,0.017645538,0.023631577,0.041535932,0.053417227,0.059837738,0.031817813,0.041170012,0.025111763,0.003275937,0.002259281,0.001248055,0.00023558,0.000282686,0.00045578,0.001438072,0.002957687,0.000696857,0.002441334,0.004686209,0.011752906,0.010559283,0.023118558,0.02320702
208,0.001958525,0.003532687,0.002488913,0.007176903,0.012747085,0.018122543,0.035669805,0.002384395,0.004337407,0.005703877,0.015978428,0.023507684,0.03871405,0.052129447,0.059837738,0.03702781,0.045331893,0.030917046,0.007399647,0.0031917,0.002194074,0.00023558,0.000231046,0.000354779,0.001014439,0.002124299,0.000390623,0.001760584,0.003440413,0.009914841,0.008894698,0.020084947,0.020181712
209,0.00170006,0.003157373,0.002455419,0.006848946,0.012657348,0.015110405,0.038145711,0.002258111,0.003872142,0.005703877,0.014395599,0.023383712,0.032848085,0.049071795,0.058064151,0.041678805,0.049610211,0.036061262,0.01123457,0.007246007,0.003124277,0.001195717,0.000193129,0.000279427,0.000568954,0.001514168,0.000338858,0.001261392,0.002504651,0.008323304,0.006698652,0.017328542,0.017431207
210,0.001475523,0.002825384,0.002455419,0.006538446,0.012567581,0.014833122,0.038145711,0.002258111,0.003467,0.005442205,0.012909441,0.022688385,0.028678042,0.046196688,0.056688734,0.045856957,0.053433822,0.040663068,0.014805512,0.011019614,0.007106066,0.00213997,0.000193129,0.000223076,0.000505611,0.001072183,0.000338858,0.000719662,0.001809836,0.006214681,0.004993917,0.014856261,0.014962218
211,0.001280835,0.002531285,0.003596601,0.006244643,0.012035742,0.014833122,0.036912551,0.003311789,0.002722876,0.005195069,0.011527171,0.021993091,0.025050763,0.043496881,0.055348063,0.050149057,0.056857746,0.044807239,0.018138739,0.014536334,0.010815662,0.003068388,0.001151726,0.00018036,0.000505611,0.000604378,0.0003048,0.000404731,0.00129928,0.004592817,0.003689022,0.012663343,0.012770075
212,0.001112052,0.002070792,0.004720268,0.005626943,0.011506129,0.014732328,0.035723053,0.004348559,0.002165486,0.004961797,0.009512794,0.021299715,0.024889301,0.040962024,0.054041076,0.0539774,0.05992439,0.049070792,0.024715324,0.017821486,0.01427582,0.006977057,0.002094417,0.00015785,0.000455815,0.000413976,0.000274775,0.000276129,0.000743635,0.003362824,0.002702525,0.01073711,0.010842368
213,0.000928743,0.001788042,0.005826376,0.005077682,0.010981185,0.014631483,0.034576221,0.005368434,0.002025465,0.004388367,0.007778397,0.020610098,0.024889301,0.035806906,0.050936611,0.057398137,0.06266841,0.052888452,0.030475741,0.024345836,0.017510848,0.010622094,0.00302125,0.00015785,0.000411803,0.000413976,0.000248317,0.000276129,0.000419579,0.002441582,0.001965239,0.00905963,0.009161526
214,0.000928743,0.001788042,0.010045648,0.004589958,0.010463205,0.014530603,0.031731991,0.010036691,0.002025465,0.003892543,0.006307647,0.018878743,0.024760265,0.031323296,0.04801253,0.06045481,0.063432231,0.056314204,0.03558465,0.030064917,0.023981944,0.014025186,0.006857438,0.001115115,0.000372922,0.000372927,0.000184515,0.000248224,0.000233916,0.001759504,0.00141988,0.006838243,0.006923544
215,0.000925236,0.002891593,0.014018878,0.004156234,0.009200299,0.013930344,0.029134839,0.014369507,0.00305429,0.003463966,0.005104543,0.017205468,0.024631131,0.027415126,0.045262134,0.061700601,0.063432231,0.059389411,0.040159501,0.035141263,0.02965891,0.017209626,0.010438472,0.002056449,0.000285382,0.000336677,0.000139466,0.00022364,0.000225007,0.001259739,0.000818757,0.00510976,0.005179984
216,0.000921726,0.003979552,0.017758585,0.003402642,0.008017995,0.013332391,0.026766197,0.018394268,0.004066755,0.003092358,0.005104543,0.015608217,0.024501908,0.02595336,0.042675599,0.061700601,0.06158791,0.062147665,0.044284283,0.039691077,0.034701963,0.023626791,0.013784985,0.002981903,0.000221374,0.000304679,0.000107514,0.000201992,0.000225007,0.000721082,0.000465474,0.003783492,0.003840423
217,0.000918214,0.005051841,0.018191836,0.002802669,0.007568275,0.012739413,0.024604697,0.022139998,0.005062874,0.002413899,0.004857468,0.014099244,0.023794889,0.02595336,0.037422157,0.059888903,0.060181572,0.065037832,0.048532187,0.043797576,0.039225952,0.029261097,0.016919259,0.006746449,0.000174423,0.000228852,8.47E-05,0.000149681,0.000201911,0.00040697,0.000261429,0.002778378,0.002823891
218,0.000910014,0.00942311,0.018191836,0.00272312,0.007568275,0.012153924,0.020487544,0.029134637,0.009739358,0.001909942,0.004624865,0.01268619,0.023087691,0.025825712,0.032835736,0.058497223,0.058809011,0.065037832,0.052342771,0.048030058,0.04331328,0.034270301,0.023282624,0.010264202,0.000139427,0.000174623,8.47E-05,0.000112864,0.000181604,0.000227013,0.000148241,0.002025307,0.002061236
219,0.000910014,0.010940386,0.017628679,0.00272312,0.007225489,0.010720525,0.017096527,0.035238702,0.014074973,0.001792453,0.004406016,0.010521632,0.022382153,0.025697965,0.028823949,0.057139788,0.057469255,0.063353291,0.055769069,0.051832935,0.047529891,0.038767823,0.028874413,0.013554754,0.000128593,0.000135681,0.001036163,8.68E-05,0.000163759,0.000182504,0.000148241,0.001466865,0.001494904
220,0.000901591,0.010940386,0.017084046,0.003859163,0.006901077,0.00937533,0.016641045,0.040611652,0.018098559,0.001792453,0.003881451,0.008646128,0.021680074,0.025570128,0.026938571,0.055815582,0.054286008,0.061713243,0.058851491,0.055258439,0.051324336,0.042835207,0.033849806,0.016639393,0.000128593,0.000107181,0.001971701,6.86E-05,0.000121188,0.000182504,0.000132921,0.000848474,0.000866794
221,0.000893246,0.010695488,0.016557618,0.004977203,0.006594225,0.008136449,0.016641045,0.041781907,0.021840409,0.002799981,0.003429978,0.007046074,0.0199258,0.024880016,0.026938571,0.052670023,0.051279034,0.060117299,0.061622639,0.05834618,0.054748112,0.047035695,0.038320715,0.022930865,0.00108476,0.0001043,0.002891379,6.86E-05,9.13E-05,0.000163669,0.000119464,0.000483889,0.000495574
222,0.00088498,0.010456266,0.015166059,0.006077219,0.005911516,0.007550525,0.016532039,0.041781907,0.028752836,0.003791611,0.003041564,0.005699113,0.018226365,0.024189451,0.026806649,0.049702692,0.048442582,0.056375036,0.065230224,0.06112793,0.057840108,0.050821134,0.042367796,0.028466259,0.002024968,0.0001043,0.006450493,0.001018724,7.02E-05,0.000147121,0.000107647,0.000272619,0.000279909
223,0.000806292,0.010222694,0.013895547,0.010495814,0.005309336,0.007550525,0.016422975,0.040486163,0.034790901,0.004767358,0.002706308,0.004578504,0.016599363,0.023500036,0.02667462,0.04690739,0.045767749,0.05286443,0.066526308,0.064902927,0.060631333,0.054242358,0.046552159,0.033396841,0.002949271,0.001059545,0.009786507,0.001952928,5.56E-05,0.000132588,7.93E-05,0.000152238,0.000156694
224,0.000734671,0.009211198,0.012737391,0.014635635,0.004778707,0.007208854,0.016313868,0.039234355,0.040113576,0.009436328,0.00210509,0.00451779,0.015057041,0.022813359,0.026542493,0.044274782,0.040349281,0.049576565,0.066526308,0.06740515,0.064590822,0.057337603,0.050328194,0.03783218,0.006643096,0.001998806,0.01291612,0.002871268,5.56E-05,9.79E-05,5.95E-05,0.000119728,9.67E-05
225,0.000669536,0.008302208,0.011681462,0.018513575,0.004310178,0.006885663,0.015665955,0.038025557,0.044836739,0.013761655,0.001660773,0.00451779,0.013607291,0.021085643,0.025845853,0.038935553,0.035588213,0.04649837,0.064718427,0.067914915,0.067165347,0.060137192,0.05374614,0.041851525,0.010098341,0.002922135,0.015857819,0.006364151,0.001004501,7.36E-05,4.56E-05,0.000119728,9.67E-05
226,0.000610295,0.007486346,0.009689092,0.022149008,0.00348217,0.006580119,0.015020148,0.035016849,0.045071267,0.017773192,0.001568559,0.004285253,0.011327947,0.019405233,0.02514861,0.034258217,0.031398691,0.039973461,0.063287246,0.067914915,0.069200918,0.0643008,0.056843658,0.046022081,0.013333587,0.006546027,0.021738668,0.009641463,0.001937472,5.65E-05,3.63E-05,0.000107229,8.66E-05
227,0.000453093,0.006753826,0.008052208,0.024285616,0.002835264,0.005866838,0.014379173,0.032259201,0.045071267,0.021502099,0.001568559,0.00406718,0.009344394,0.017788464,0.024452317,0.030153863,0.028707834,0.034383164,0.061888924,0.06603573,0.069200918,0.0669463,0.059650458,0.049790561,0.016369143,0.009939426,0.026952506,0.012718999,0.002854575,4.49E-05,3.63E-05,9.63E-05,7.77E-05
228,0.000410666,0.005579939,0.007968307,0.024285616,0.002756744,0.005242616,0.013745609,0.02973468,0.043724816,0.028352664,0.002567496,0.003862797,0.007644814,0.016247092,0.023758514,0.027855297,0.028707834,0.02958497,0.060522603,0.064592978,0.067487175,0.069256074,0.064012873,0.053206755,0.022512654,0.013119919,0.031626705,0.015614367,0.006281629,4.49E-05,0.000983007,8.66E-05,7.00E-05
229,0.000410666,0.00485304,0.007968307,0.023374936,0.002756744,0.004696682,0.012188048,0.027422376,0.042422173,0.034340647,0.003550619,0.003387338,0.006207845,0.014789084,0.022019936,0.027855297,0.028565691,0.029496088,0.057249838,0.063182804,0.065816005,0.070390268,0.066730213,0.056307864,0.027932807,0.01610686,0.035855501,0.021370613,0.009500533,0.000992641,0.00191381,6.38E-05,5.14E-05
230,0.001555243,0.00485304,0.007911011,0.022501064,0.003879434,0.004218014,0.010720171,0.022877344,0.041162489,0.039625225,0.004517948,0.002980278,0.005007129,0.012371068,0.020325854,0.02771858,0.028423422,0.029496088,0.054152323,0.061804356,0.064187157,0.070390268,0.06909939,0.059123077,0.032771924,0.022109182,0.039708794,0.026486072,0.0125262,0.001924482,0.002828739,4.78E-05,3.85E-05
231,0.002042676,0.004820138,0.007853679,0.021663006,0.004984035,0.003365209,0.009361385,0.019125087,0.038016755,0.044321795,0.009152775,0.002631939,0.004014188,0.010253749,0.018692157,0.027581747,0.02828104,0.029340137,0.051224884,0.058514771,0.060311693,0.068503602,0.071156874,0.063526668,0.037133805,0.027418584,0.043871556,0.031080913,0.015375378,0.002840452,0.006130005,3.66E-05,2.95E-05
232,0.002042676,0.00478721,0.007796322,0.019867181,0.006070541,0.002710391,0.008121883,0.01829501,0.035123748,0.048067137,0.013445383,0.002332822,0.003959973,0.008428813,0.017130446,0.027444809,0.027563806,0.029184037,0.048459167,0.055397797,0.056666051,0.066667432,0.071490359,0.066347905,0.041094528,0.032169402,0.047645721,0.035245134,0.021011375,0.006203939,0.009237104,2.92E-05,2.35E-05
233,0.002014096,0.004754259,0.007472917,0.01822605,0.010605014,0.002653263,0.007272394,0.01829501,0.032466346,0.048067137,0.017425937,0.001808224,0.003959973,0.006877036,0.015648755,0.026739399,0.026845751,0.029027802,0.042780445,0.052448656,0.053242403,0.064881371,0.071490359,0.068804013,0.045283632,0.03646028,0.051081312,0.039045821,0.026031501,0.009366374,0.012163319,2.92E-05,2.35E-05
234,0.001985912,0.004578343,0.007150619,0.016729115,0.014838557,0.002653263,0.007272394,0.018180347,0.030024288,0.046681609,0.021125849,0.001422399,0.003742577,0.005573154,0.013134776,0.026033265,0.026128399,0.028261275,0.037779965,0.049659396,0.050028708,0.06078705,0.069303591,0.070576164,0.049071867,0.040363905,0.054215329,0.043187293,0.030549347,0.012341839,0.014923797,0.00097496,0.000968396
235,0.001958126,0.004402682,0.006830869,0.015363493,0.018791582,0.003757767,0.006944821,0.018065618,0.025159044,0.045339338,0.027955167,0.001359743,0.003539579,0.004488997,0.010924884,0.025327934,0.025413268,0.027493912,0.033371635,0.043712824,0.043098037,0.056945189,0.067553968,0.072147976,0.052509696,0.044535881,0.05707629,0.04694709,0.0346506,0.015146266,0.020338942,0.001904808,0.00189737
236,0.001699714,0.004254743,0.00651503,0.012901646,0.022486791,0.004844353,0.006634995,0.017950837,0.021121686,0.04403956,0.033924279,0.001359743,0.003350143,0.003443546,0.009012716,0.024624921,0.023641578,0.026727478,0.030227354,0.038490249,0.037141183,0.053346976,0.065849357,0.072507061,0.055634619,0.048314224,0.061578729,0.050374776,0.038399577,0.020669254,0.025182968,0.002818778,0.002810464
237,0.001475223,0.004254743,0.006174718,0.010855188,0.029519905,0.005913028,0.006342115,0.017273347,0.019818232,0.040776878,0.039194705,0.002354095,0.002922334,0.003443546,0.007380346,0.022872318,0.021911153,0.025963717,0.030227354,0.033898608,0.032014737,0.049978789,0.064188513,0.072507061,0.058475855,0.051749034,0.065387302,0.053507011,0.04253223,0.025599432,0.029557823,0.006057885,0.005989575
238,0.001280575,0.004152388,0.006174718,0.010576179,0.029519905,0.010516576,0.005637019,0.016597578,0.019818232,0.037767177,0.043882869,0.00333261,0.002558264,0.003215731,0.006003263,0.021162191,0.020237383,0.024107439,0.030071655,0.030908693,0.031535006,0.04296287,0.06029936,0.070112829,0.062936625,0.054877453,0.067721013,0.056371955,0.046287483,0.030044362,0.03354145,0.009109632,0.008987823
239,0.001111827,0.004052726,0.005958758,0.010576179,0.028295233,0.014803762,0.005022879,0.015926175,0.019699743,0.034994205,0.048073589,0.004295309,0.002248597,0.003006007,0.004853611,0.019510106,0.018631705,0.022297065,0.029915806,0.030908693,0.031535006,0.036944056,0.056639861,0.067796952,0.065889947,0.057728251,0.069778368,0.0608302,0.049714906,0.034085741,0.037193115,0.011986523,0.011816978
240,0.000928553,0.003955732,0.005751411,0.010500677,0.027357823,0.018797821,0.004488195,0.015261657,0.01958118,0.032438443,0.050810656,0.008882414,0.00198424,0.00281305,0.003527182,0.01792755,0.01710225,0.02054907,0.029759821,0.030744793,0.031365957,0.032117744,0.053202575,0.065558389,0.068455797,0.062264567,0.071585716,0.064627959,0.05285112,0.037785296,0.041306703,0.014702937,0.014490696
241,0.000928553,0.003531664,0.005552443,0.010425138,0.026454953,0.022524058,0.004021378,0.013620707,0.019462558,0.027282229,0.050810656,0.013131013,0.001532074,0.002441796,0.00297121,0.016422602,0.014439,0.018875546,0.029004589,0.030580729,0.031196733,0.032117744,0.049975772,0.06098644,0.070272765,0.065381231,0.073168493,0.06710871,0.05572416,0.041908648,0.045050622,0.02001283,0.019701195
242,0.000925047,0.003156389,0.005019919,0.010349572,0.02558506,0.02964029,0.003188681,0.012066143,0.018768961,0.022984249,0.049391202,0.017071174,0.001201213,0.002127321,0.00297121,0.013826822,0.012083325,0.017284937,0.028248402,0.030416516,0.031027353,0.031952597,0.043046283,0.056722739,0.07188456,0.068081298,0.074550674,0.069290891,0.060142768,0.045658577,0.048474423,0.024772476,0.024380879
243,0.000921538,0.002824443,0.004543834,0.009908942,0.02360352,0.034091463,0.002555427,0.010617961,0.018076625,0.021228041,0.048014408,0.020734198,0.001169115,0.001861259,0.002755969,0.011537348,0.010031814,0.014609777,0.027492884,0.029634216,0.030230224,0.031787284,0.037087928,0.052756045,0.073310675,0.069948065,0.075101241,0.071203261,0.063929427,0.04908465,0.051614696,0.029078477,0.028621426
244,0.000918026,0.00253039,0.004118611,0.009470137,0.021782616,0.034091463,0.002474751,0.009287359,0.017388036,0.021228041,0.046679593,0.027561933,0.001169115,0.00163536,0.002559386,0.009549473,0.008268749,0.012243705,0.026739652,0.028850918,0.029432045,0.031621819,0.03265838,0.04906853,0.073444437,0.071604098,0.075101241,0.072873549,0.066551524,0.052223467,0.054499319,0.033005164,0.032493814
245,0.000909828,0.002069986,0.003738301,0.009035194,0.020111908,0.032936259,0.002474751,0.008078835,0.016705577,0.02110694,0.043317611,0.03352735,0.002159377,0.001272432,0.002379945,0.007846458,0.006771124,0.010182025,0.024903887,0.028068356,0.028634586,0.030849749,0.03265838,0.04202519,0.073444437,0.073069287,0.07198414,0.074327929,0.068853055,0.05510297,0.058853487,0.036609414,0.036052675
246,0.000909828,0.001787561,0.003043112,0.00860603,0.018578642,0.031823877,0.003555244,0.006829776,0.015012931,0.02098576,0.040207671,0.038795263,0.003133775,0.001004456,0.0020521,0.006404564,0.005511952,0.008408448,0.023109869,0.027288248,0.027839601,0.03007654,0.032491084,0.036002781,0.070752232,0.074307888,0.068994343,0.075774548,0.070865229,0.059487428,0.062622278,0.040712655,0.040145383
247,0.000901406,0.001787561,0.002490382,0.007564882,0.015649992,0.030753268,0.004618253,0.006829776,0.013400586,0.020864511,0.037334455,0.043483819,0.004092336,0.000999132,0.001776425,0.005196339,0.00402133,0.006899826,0.021373242,0.025405456,0.025930743,0.029303757,0.032323619,0.033156384,0.068596368,0.074307888,0.066129195,0.075830893,0.072618086,0.06326463,0.065873378,0.044449853,0.043875449
248,0.000893063,0.002891115,0.002454408,0.007175958,0.013208476,0.02818939,0.00566379,0.006523118,0.011888545,0.020164142,0.034679261,0.047678544,0.00862464,0.000999132,0.001544936,0.003784573,0.002904075,0.005629277,0.019705672,0.023566132,0.024065518,0.028532963,0.032155998,0.033156384,0.066507021,0.071659689,0.060633659,0.075830893,0.074140013,0.066506314,0.068093609,0.047870528,0.047292342
249,0.000884799,0.003979076,0.002454408,0.007175958,0.012836482,0.025850883,0.010310387,0.006233085,0.01048871,0.019464576,0.029263573,0.052033374,0.012823445,0.00198564,0.001349821,0.00272871,0.002168782,0.004101461,0.018115494,0.02178637,0.02226012,0.02666849,0.031380791,0.032985566,0.064482043,0.069104555,0.055576143,0.072187897,0.075545246,0.068615503,0.070056745,0.051011264,0.050432644
250,0.000806126,0.005051367,0.003595315,0.006848025,0.012836482,0.023720831,0.014629329,0.005958928,0.009206717,0.018768109,0.02473063,0.053336976,0.016718479,0.002956257,0.001047535,0.002546264,0.002168782,0.002957833,0.015362483,0.020078133,0.020526603,0.024842466,0.030604397,0.032814573,0.060020237,0.066641067,0.050936498,0.068716805,0.076500078,0.070483188,0.071786881,0.053899897,0.053324163
251,0.000734519,0.009422415,0.004718716,0.006537548,0.012746778,0.021779616,0.018646168,0.005297943,0.007518236,0.018076952,0.022536891,0.053336976,0.020340703,0.003911014,0.000848601,0.002546264,0.001996878,0.002113552,0.012917927,0.018449928,0.018873557,0.023069947,0.029828359,0.032643419,0.055857141,0.06143979,0.046684892,0.065412958,0.076500078,0.07213189,0.073307135,0.058226316,0.057625763
252,0.000669397,0.010939959,0.005824566,0.006243768,0.012657031,0.018115504,0.022388308,0.004722438,0.006290551,0.016355668,0.022536891,0.051888379,0.027177897,0.008382445,0.000848601,0.002341978,0.001841217,0.001836276,0.010779554,0.015673242,0.016065656,0.021362342,0.029054217,0.031858069,0.051981418,0.056630053,0.039472547,0.059591899,0.072942077,0.073583212,0.074639284,0.061987298,0.061379613
253,0.000610168,0.010939959,0.010039807,0.005626107,0.012567255,0.015101789,0.029488356,0.004221583,0.006290551,0.014707414,0.022414104,0.050481791,0.033148137,0.012526449,0.001828463,0.002187846,0.001700341,0.001836276,0.00893287,0.013204873,0.013565163,0.019727991,0.027183856,0.031071498,0.048375881,0.052194338,0.034421908,0.05426516,0.069546428,0.074857475,0.07605047,0.065247047,0.064647001
254,0.000452998,0.010695076,0.014009479,0.005076887,0.012035358,0.014832867,0.035676649,0.003784463,0.006008685,0.013151766,0.022291232,0.049116607,0.03842002,0.016372212,0.002792514,0.002046159,0.001442567,0.001671194,0.007355965,0.011042417,0.011370178,0.016848774,0.025350919,0.030285268,0.041313386,0.048107237,0.034421908,0.049408905,0.066309017,0.076339604,0.07724228,0.067580908,0.067478438
255,0.000410582,0.010455869,0.017746058,0.004589203,0.011505689,0.014832867,0.038145566,0.002986417,0.005742102,0.011701016,0.022168286,0.045668781,0.04311379,0.019950172,0.003740783,0.001915748,0.001229827,0.001523716,0.006022738,0.009171569,0.009466995,0.01427409,0.023570258,0.029500935,0.035290815,0.040738774,0.034249824,0.044987484,0.060053669,0.077113393,0.077675098,0.069641347,0.069422308
256,0.000410582,0.01022231,0.018191026,0.004155518,0.010980691,0.014732058,0.038145566,0.002384262,0.005490117,0.010361717,0.021468037,0.042471356,0.047315971,0.026797013,0.0081514,0.001655005,0.001054446,0.001392026,0.004401665,0.00757076,0.00783464,0.012004874,0.021853185,0.027611942,0.033615394,0.034508264,0.034077565,0.037936844,0.054363446,0.077113393,0.077675098,0.071454133,0.071147808
257,0.001555159,0.009210775,0.018191026,0.003402016,0.010462659,0.014631198,0.036912405,0.002257978,0.004873153,0.008506159,0.020768177,0.039509948,0.051652636,0.032772287,0.012240853,0.001435396,0.000909175,0.001170276,0.003183738,0.006214273,0.006447919,0.010029564,0.020208021,0.02576041,0.033615394,0.034025947,0.033905144,0.034791346,0.049206373,0.073135012,0.073095506,0.073043999,0.072675126
258,0.002042594,0.008301758,0.01762797,0.002802123,0.009199658,0.014530303,0.035722907,0.002257978,0.004337283,0.006919041,0.020070794,0.036766687,0.055495854,0.038048214,0.016037724,0.001250596,0.000695437,0.00098905,0.002281461,0.004542014,0.004716664,0.008328734,0.017296025,0.023961241,0.033441564,0.034025947,0.033126443,0.034791346,0.044538634,0.069357765,0.069690269,0.074434267,0.074023467
259,0.002042594,0.007485879,0.017083431,0.002722743,0.008017283,0.01392997,0.034576075,0.003311647,0.003872027,0.005703806,0.019377915,0.031115733,0.055671262,0.042747085,0.019571866,0.001094484,0.000601668,0.000841149,0.001621174,0.003285288,0.003414158,0.006878237,0.014686494,0.022225798,0.033296863,0.033849155,0.032346433,0.034615693,0.037168741,0.065775585,0.066444456,0.075812428,0.075210894
260,0.002014015,0.006753351,0.016557093,0.002722743,0.007568083,0.013331944,0.031731847,0.004348406,0.003466894,0.005703806,0.017645356,0.026368193,0.055671262,0.046956431,0.026366652,0.000845005,0.000601668,0.000719827,0.001546777,0.002354092,0.002448075,0.005048996,0.012381319,0.020562451,0.033152043,0.03370306,0.031566543,0.034439858,0.035100399,0.059118408,0.063350298,0.076986614,0.076577012
261,0.001985832,0.005579453,0.015166639,0.003858771,0.007568083,0.012738897,0.029134699,0.005368272,0.002722788,0.005442135,0.01597823,0.023755316,0.054197381,0.051273138,0.032300425,0.000716963,0.00157575,0.000550467,0.001546777,0.001672573,0.001740391,0.003666734,0.010369862,0.017631077,0.033007117,0.033556846,0.030788208,0.034263857,0.035100399,0.053104994,0.056621094,0.077984197,0.077722304
262,0.001958047,0.004852839,0.013897043,0.004976796,0.007225305,0.01215334,0.026766062,0.010039448,0.002165411,0.005195001,0.014395389,0.023755316,0.052764833,0.05510658,0.037544487,0.000716963,0.002533964,0.000503125,0.001391899,0.001296799,0.001227935,0.002637473,0.008633516,0.015000178,0.032212233,0.033410524,0.028908449,0.033472017,0.034922319,0.047695667,0.050578979,0.078188498,0.078657539
263,0.001699645,0.004852839,0.012739639,0.006076797,0.006900902,0.010719825,0.024604567,0.014374766,0.002025408,0.00496173,0.012909222,0.023631512,0.051373089,0.057831797,0.042220428,0.001693963,0.003476348,0.000503125,0.001255327,0.001296799,0.001082335,0.001880874,0.007148821,0.012672047,0.031416275,0.032617014,0.027062386,0.032678848,0.034744053,0.042837083,0.045174676,0.078188498,0.078657539
264,0.001475164,0.004819937,0.01168432,0.010495486,0.006594057,0.009374541,0.020484336,0.018401669,0.002025408,0.004388306,0.011526948,0.023507618,0.047850154,0.057831797,0.046415141,0.002655117,0.007747706,0.001474887,0.001154234,0.001167408,0.001082335,0.001331162,0.005262272,0.010636609,0.030620817,0.031822407,0.025264086,0.031885825,0.034565617,0.035544121,0.04034752,0.074257074,0.074706919
265,0.001280524,0.004787009,0.009693317,0.014635388,0.005911155,0.0081356,0.017091323,0.022149232,0.00305423,0.003892487,0.009512058,0.023383646,0.044575575,0.056095125,0.050720285,0.003600459,0.01171339,0.002430747,0.001063065,0.001053254,0.000981003,0.000935907,0.003832648,0.008875862,0.029827426,0.031028236,0.023524436,0.031094423,0.033765283,0.035407568,0.035690579,0.070519082,0.07095035
266,0.001111783,0.004754059,0.008057234,0.0185134,0.005308831,0.007550386,0.016640968,0.029141972,0.004066692,0.003463915,0.007777306,0.022688314,0.041535872,0.054737893,0.054551938,0.007941972,0.015400226,0.003370744,0.000980681,0.000952584,0.000890893,0.000899711,0.002764841,0.007366922,0.027809171,0.030236031,0.021851619,0.029189709,0.032963605,0.035407568,0.035690579,0.066968993,0.067382319
267,0.000928515,0.004578144,0.007967911,0.022148896,0.004778095,0.007550386,0.016640968,0.035244525,0.005062809,0.003092311,0.00630634,0.021993015,0.038713994,0.053415943,0.057967539,0.011969911,0.018836403,0.007568813,0.000818621,0.000783813,0.000810803,0.000899711,0.001977331,0.005437675,0.025834912,0.028221737,0.018847451,0.027319481,0.032162079,0.035225832,0.035513693,0.059305028,0.059162781
268,0.000928515,0.004402485,0.007967911,0.024285334,0.00430949,0.007208722,0.016531952,0.040616252,0.009741568,0.002413862,0.005104515,0.021299634,0.032848045,0.052128159,0.059837707,0.015712021,0.025525835,0.01146958,0.000687408,0.000649251,0.000659064,0.000814198,0.001403316,0.003971466,0.02392191,0.026250035,0.016135061,0.025498036,0.031362203,0.035075064,0.035336624,0.052483615,0.051908414
269,0.000925009,0.004254565,0.007910624,0.024285334,0.003481365,0.006885537,0.016422877,0.041781856,0.01407913,0.001909913,0.005104515,0.020610012,0.028678002,0.049070822,0.059837707,0.019197357,0.031375839,0.015098875,0.000581167,0.000542063,0.000539903,0.00073829,0.000989346,0.002873112,0.022083064,0.024337845,0.01371959,0.023736419,0.029441128,0.034924171,0.035159388,0.04643816,0.045534243
270,0.0009215,0.004254565,0.007853302,0.023374668,0.00283442,0.006579999,0.016313759,0.041781856,0.018104379,0.001792429,0.00485744,0.018878647,0.025050725,0.046195995,0.058062932,0.025939584,0.036554994,0.018483937,0.000494593,0.000456099,0.000446308,0.000670943,0.000744908,0.002060672,0.020327623,0.022497876,0.011593737,0.022042912,0.027554901,0.034773165,0.034368092,0.041088612,0.03994227
271,0.000917989,0.004152213,0.007795955,0.02250081,0.002756666,0.005866528,0.015665791,0.04048611,0.021847651,0.001792429,0.004624837,0.017205362,0.024889268,0.043496437,0.056687509,0.031831528,0.041183124,0.025118873,0.000420087,0.000346988,0.000372182,0.0005382,0.000744908,0.001466715,0.017429504,0.020739314,0.009742014,0.019037527,0.025717936,0.03396682,0.033575424,0.035899838,0.036113464
272,0.000909791,0.004052555,0.007472584,0.021662764,0.002756666,0.005242166,0.015019929,0.039234301,0.028758717,0.002799955,0.004405989,0.015608104,0.024889268,0.040961801,0.055346833,0.037043274,0.045345784,0.030925594,0.000420087,0.000346988,0.000286177,0.000435576,0.000673387,0.00103707,0.01483248,0.017817697,0.008143688,0.016321691,0.023941361,0.033159298,0.03278279,0.035899838,0.036113464
273,0.000909791,0.003955564,0.007150321,0.019866935,0.0038794,0.00469613,0.014378902,0.038025502,0.034795694,0.003791584,0.003881427,0.014099125,0.024760233,0.035807611,0.054039842,0.041695592,0.049624249,0.036070908,0.001387897,0.00131106,0.000286177,0.000356171,0.000609976,0.00061481,0.012536436,0.015194394,0.006075268,0.013900413,0.022233514,0.032352102,0.031991604,0.035722912,0.035934225
